Date,Time,Temp1,Temp2,Temp3
2022/9/12, 21:35:38, 20.3125, 20.3125, 20.3125
2022/9/12, 21:35:40, 20.3125, 20.3750, 20.3125
2022/9/12, 21:35:45, 20.3125, 20.3125, 20.3125
2022/9/12, 21:35:50, 20.3125, 20.3125, 20.3125
2022/9/12, 21:35:55, 20.3125, 20.3125, 20.2500
2022/9/12, 21:36:0, 20.3125, 20.3125, 20.3125
2022/9/12, 21:36:5, 20.3125, 20.3750, 20.3125
2022/9/12, 21:36:10, 20.3750, 20.3750, 20.3750
2022/9/12, 21:36:15, 20.3125, 20.3750, 20.3125
2022/9/12, 21:36:20, 20.3750, 20.3750, 20.3750
2022/9/12, 21:36:25, 20.4375, 20.4375, 20.3750
2022/9/12, 21:36:30, 20.3750, 20.3750, 20.3750
2022/9/12, 21:36:35, 20.3750, 20.4375, 20.3750
2022/9/12, 21:36:40, 20.4375, 20.4375, 20.3750
2022/9/12, 21:36:45, 20.4375, 20.4375, 20.4375
2022/9/12, 21:36:50, 20.4375, 20.4375, 20.4375
2022/9/12, 21:36:55, 20.4375, 20.4375, 20.5000
2022/9/12, 21:37:0, 20.4375, 20.4375, 20.4375
2022/9/12, 21:37:5, 20.5000, 20.5000, 20.5000
2022/9/12, 21:37:10, 20.5000, 20.5000, 20.5000
2022/9/12, 21:37:15, 20.5000, 20.5000, 20.5625
2022/9/12, 21:37:20, 20.5000, 20.5000, 20.5000
2022/9/12, 21:37:25, 20.5000, 20.5000, 20.5000
2022/9/12, 21:37:30, 20.5625, 20.5625, 20.5625
2022/9/12, 21:37:35, 20.5000, 20.5625, 20.6250
2022/9/12, 21:37:40, 20.5625, 20.5625, 20.5625
2022/9/12, 21:37:45, 20.6250, 20.5625, 20.5625
2022/9/12, 21:37:50, 20.5625, 20.6250, 20.6250
2022/9/12, 21:37:55, 20.6250, 20.6875, 20.6250
2022/9/12, 21:38:0, 20.6250, 20.6250, 20.6250
2022/9/12, 21:38:5, 20.6875, 20.6875, 20.6250
2022/9/12, 21:38:10, 20.6250, 20.6875, 20.6875
2022/9/12, 21:38:15, 20.6875, 20.6875, 20.6875
2022/9/12, 21:38:20, 20.6875, 20.6875, 20.7500
2022/9/12, 21:38:25, 20.7500, 20.6875, 20.7500
2022/9/12, 21:38:30, 20.6875, 20.7500, 20.7500
2022/9/12, 21:38:35, 20.7500, 20.7500, 20.6875
2022/9/12, 21:38:40, 20.8125, 20.7500, 20.8125
2022/9/12, 21:38:45, 20.7500, 20.8125, 20.8125
2022/9/12, 21:38:50, 20.8125, 20.8125, 20.8750
2022/9/12, 21:38:55, 20.8125, 20.8125, 20.8750
2022/9/12, 21:39:0, 20.8125, 20.8750, 20.8750
2022/9/12, 21:39:5, 20.8750, 20.9375, 20.8750
2022/9/12, 21:39:10, 20.8750, 20.8750, 20.9375
2022/9/12, 21:39:15, 20.8750, 20.8750, 20.8750
2022/9/12, 21:39:20, 20.8750, 20.9375, 20.9375
2022/9/12, 21:39:25, 21.0000, 20.9375, 20.9375
2022/9/12, 21:39:30, 21.0000, 21.0000, 21.0000
2022/9/12, 21:39:35, 20.9375, 21.0000, 21.0000
2022/9/12, 21:39:40, 21.0000, 21.0000, 21.0000
2022/9/12, 21:39:45, 21.0000, 21.0000, 21.0625
2022/9/12, 21:39:50, 21.0625, 21.0625, 21.0625
2022/9/12, 21:39:55, 21.0625, 21.0625, 21.0625
2022/9/12, 21:40:0, 21.0625, 21.0625, 21.1250
2022/9/12, 21:40:5, 21.0625, 21.0625, 21.0625
2022/9/12, 21:40:10, 21.1250, 21.1250, 21.1250
2022/9/12, 21:40:15, 21.1250, 21.1250, 21.1875
2022/9/12, 21:40:20, 21.1250, 21.1250, 21.1875
2022/9/12, 21:40:25, 21.1875, 21.1875, 21.2500
2022/9/12, 21:40:30, 21.2500, 21.1875, 21.2500
2022/9/12, 21:40:35, 21.1875, 21.1875, 21.2500
