Date,Time,Temp1,Temp2,Temp3
2022/7/18, 12:36:45, 18.8125, 18.8125, 18.8125
2022/7/18, 12:36:50, 18.8125, 18.8750, 18.7500
2022/7/18, 12:36:55, 18.8125, 18.8750, 18.8125
2022/7/18, 12:37:0, 18.8750, 18.8750, 18.8125
2022/7/18, 12:37:5, 18.8750, 18.9375, 18.8125
2022/7/18, 12:37:10, 18.8125, 18.8750, 18.8750
2022/7/18, 12:37:15, 18.8750, 18.9375, 18.8125
2022/7/18, 12:37:20, 18.8750, 18.9375, 18.8750
2022/7/18, 12:37:25, 18.9375, 18.9375, 18.9375
2022/7/18, 12:37:30, 18.8750, 18.9375, 18.8750
2022/7/18, 12:37:35, 18.9375, 18.9375, 18.9375
2022/7/18, 12:37:40, 18.9375, 19.0000, 18.8750
2022/7/18, 12:37:45, 18.9375, 19.0000, 18.9375
2022/7/18, 12:37:50, 18.9375, 19.0000, 18.9375
2022/7/18, 12:37:55, 18.9375, 19.0000, 18.9375
2022/7/18, 12:38:0, 18.9375, 19.0000, 18.9375
2022/7/18, 12:38:5, 19.0000, 19.0000, 19.0000
2022/7/18, 12:38:10, 19.0625, 19.0625, 19.0000
2022/7/18, 12:38:15, 19.0000, 19.0625, 19.0000
2022/7/18, 12:38:20, 19.0625, 19.1250, 19.0000
2022/7/18, 12:38:25, 19.0625, 19.0625, 19.0000
2022/7/18, 12:38:30, 19.0625, 19.0625, 19.0625
2022/7/18, 12:38:35, 19.1250, 19.1250, 19.0625
2022/7/18, 12:38:40, 19.1250, 19.1250, 19.0625
2022/7/18, 12:38:45, 19.1250, 19.1875, 19.1250
2022/7/18, 12:38:50, 19.1250, 19.1875, 19.0625
2022/7/18, 12:38:55, 19.1875, 19.1875, 19.1250
2022/7/18, 12:39:0, 19.1250, 19.1875, 19.1250
2022/7/18, 12:39:5, 19.1250, 19.2500, 19.1875
2022/7/18, 12:39:10, 19.1875, 19.1875, 19.1250
2022/7/18, 12:39:15, 19.2500, 19.2500, 19.1875
2022/7/18, 12:39:20, 19.1875, 19.2500, 19.2500
2022/7/18, 12:39:25, 19.1875, 19.3125, 19.1875
2022/7/18, 12:39:30, 19.2500, 19.2500, 19.2500
2022/7/18, 12:39:35, 19.2500, 19.3125, 19.2500
2022/7/18, 12:39:40, 19.2500, 19.3125, 19.2500
2022/7/18, 12:39:45, 19.3125, 19.3125, 19.3125
2022/7/18, 12:39:50, 19.3125, 19.3750, 19.3125
