"","run_date","experiment","start_time","culture","diet","tube","minute","second","time","rank","ct_max","ramp_rate","length","sex"
"1",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",1,68,36,66.6,7,35.3263888888889,0.20576923076922,NA,NA
"2",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",2,66,56,64.9333333333333,9,34.9753787878788,0.201223776223773,NA,NA
"3",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",3,76,39,74.65,2,36.9479166666667,0.191258741258737,NA,NA
"4",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",4,71,59,69.9833333333333,4,36.0625,0.208391608391597,NA,NA
"5",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",5,69,45,67.75,5,35.5833333333333,0.206818181818169,NA,NA
"6",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",6,78,18,76.3,1,37.2708333333333,0.188671328671328,NA,NA
"7",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",7,74,28,72.4666666666667,3,36.5277777777778,0.208041958041951,NA,NA
"8",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",8,69,9,67.15,6,35.4434523809524,0.206818181818169,NA,NA
"9",2022-10-23,"two",1899-12-31 19:30:00,"July","fed",9,68,22,66.3666666666667,8,35.2666666666667,0.20576923076922,NA,NA
